ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Order_DateTime,Pickup_DateTime,Preparation_Time_Min,Order_Hour,Order_Minute,Order_Day,Order_Month,Order_Year,Order_DayOfWeek,Order_DayOfWeek_Name,Time_Period,Is_Weekend,Distance_KM,Lat_Diff_KM,Lon_Diff_KM,Manhattan_Distance_KM,Distance_Category,Road_traffic_density_Encoded,Vehicle_condition_Encoded,multiple_deliveries_Encoded,Weather_conditions_Fog,Weather_conditions_Sandstorms,Weather_conditions_Stormy,Weather_conditions_Windy,Type_of_order_Drinks,Type_of_order_Meal,Type_of_order_Snack,Type_of_vehicle_motorcycle,Type_of_vehicle_scooter,City_Urban,Time_Period_Morning,Time_Period_Afternoon,Time_Period_Evening,Is_Festival,Bad_Weather,Is_Rush_Hour
0xcdcd,DEHRES17DEL01,36,4.2,30.327968,78.046106,30.397968,78.116106,2022-02-12,21:55,22:10,Fog,Jam,2,Snack,motorcycle,3.0,No,Metropolitian,46,2022-02-12 21:55:00,2022-02-12 22:10:00,15.0,21,55,12,2,2022,5,Saturday,Evening,1,10.280582064621875,7.792400000000031,6.7260035987428,14.51840359874283,Far (10-20km),3,2,3,True,False,False,False,False,False,True,True,False,False,False,False,True,0,1,0
0xd987,KOCRES16DEL01,21,4.7,10.003064,76.307589,10.043064,76.347589,2022-02-13,14:55,15:05,Stormy,High,1,Meal,motorcycle,1.0,No,Metropolitian,23,2022-02-13 14:55:00,2022-02-13 15:05:00,10.0,14,55,13,2,2022,6,Sunday,Afternoon,1,6.242318682701243,4.452799999999905,4.3851106069112475,8.837910606911151,Medium (5-10km),2,1,1,False,False,True,False,False,True,False,True,False,False,False,True,False,0,1,0
0x2784,PUNERES13DEL03,23,4.7,18.56245,73.916619,18.65245,74.006619,2022-03-04,17:30,17:40,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,21,2022-03-04 17:30:00,2022-03-04 17:40:00,10.0,17,30,4,3,2022,4,Friday,Afternoon,0,13.787860239172547,10.018800000000379,9.497594403974858,19.516394403975237,Far (10-20km),1,1,1,False,True,False,False,True,False,False,False,True,False,False,True,False,0,1,1
0xc8b6,LUDHRES15DEL02,34,4.3,30.899584,75.809346,30.919584,75.829346,2022-02-13,9:20,9:30,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,20,2022-02-13 09:20:00,2022-02-13 09:30:00,10.0,9,20,13,2,2022,6,Sunday,Morning,1,2.9302578007621216,2.2263999999999524,1.9104040074119883,4.136804007411941,Close (2-5km),0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,0,1,1
0xdb64,KNPRES14DEL02,24,4.7,26.463504,80.372929,26.593504,80.502929,2022-02-14,19:50,20:05,Fog,Jam,1,Snack,scooter,1.0,No,Metropolitian,41,2022-02-14 19:50:00,2022-02-14 20:05:00,15.0,19,50,14,2,2022,0,Monday,Evening,0,19.39661829066159,14.471599999999889,12.955242554645306,27.426842554645194,Far (10-20km),3,1,1,True,False,False,False,False,False,True,False,True,False,False,False,True,0,1,1
0x3af3,MUMRES15DEL03,29,4.5,19.176269,72.836721,19.266269,72.926721,2022-04-02,20:25,20:35,Sandstorms,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,20,2022-04-02 20:25:00,2022-04-02 20:35:00,10.0,20,25,2,4,2022,5,Saturday,Evening,1,13.763977224427641,10.018799999999983,9.462881840626228,19.48168184062621,Far (10-20km),3,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0
0x3aab,MYSRES01DEL01,35,4.0,12.311072,76.654878,12.351072,76.694878,2022-03-01,14:55,15:10,Windy,High,1,Meal,scooter,1.0,No,Metropolitian,33,2022-03-01 14:55:00,2022-03-01 15:10:00,15.0,14,55,1,3,2022,1,Tuesday,Afternoon,0,6.21800119018663,4.452800000000103,4.350405145979107,8.80320514597921,Medium (5-10km),2,1,1,False,False,False,True,False,True,False,False,True,False,False,True,False,0,1,0
0x689b,PUNERES20DEL01,33,4.2,18.592718,73.773572,18.702718,73.883572,2022-03-16,20:30,20:40,Sandstorms,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,40,2022-03-16 20:30:00,2022-03-16 20:40:00,10.0,20,30,16,3,2022,2,Wednesday,Evening,0,16.849939918016496,12.245199999999937,11.606110037582114,23.851310037582053,Far (10-20km),3,2,1,False,True,False,False,False,False,True,True,False,False,False,False,True,0,1,0
0x6f67,HYDRES14DEL01,34,4.9,17.426228,78.407495,17.496228,78.477495,2022-03-20,20:40,20:50,Cloudy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,41,2022-03-20 20:40:00,2022-03-20 20:50:00,10.0,20,40,20,3,2022,6,Sunday,Evening,1,10.75710880025813,7.792400000000031,7.434754852169285,15.227154852169317,Far (10-20km),3,0,0,False,False,False,False,False,False,True,True,False,False,False,False,True,0,0,0
0xc9cf,KOLRES15DEL03,21,4.7,22.552672,88.352885,22.582672,88.382885,2022-02-15,21:15,21:30,Windy,Jam,0,Meal,motorcycle,1.0,No,Urban,15,2022-02-15 21:15:00,2022-02-15 21:30:00,15.0,21,15,15,2,2022,1,Tuesday,Evening,0,4.5405743887312955,3.339599999999731,3.0842119091995537,6.4238119091992845,Close (2-5km),3,0,1,False,False,False,True,False,True,False,True,False,True,False,False,True,0,1,0
